query_id,dataset_name,vpr_method,matcher_method,inliers_top1,is_top1_correct,query_path,top1_path
228,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0619984.22@5735792.18@20141216_184649@.jpg,../data/svox/images/train/gallery\@0620318.11@5735561.44@201206@jP7FC6ym5k6oAF2v7hzU6w@B@.jpg
229,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619984.86@5735791.67@20141216_184650@.jpg,../data/svox/images/train/gallery\@0619885.81@5735559.56@201205@FRxo1OhhPd0EjUmTaqmmWQ@B@.jpg
230,svox_train_night,cosplace,loftr,13,0,../data/svox/images/train/queries_night\@0619988.21@5735783.80@20141216_184651@.jpg,../data/svox/images/train/gallery\@0620321.92@5735563.22@201206@zUoE4sZAPhRXNcrAC2sUmQ@B@.jpg
231,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619988.38@5736096.30@20141216_191630@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
232,svox_train_night,cosplace,loftr,14,0,../data/svox/images/train/queries_night\@0619989.39@5736096.33@20141216_185927@.jpg,../data/svox/images/train/gallery\@0619739.10@5736562.20@201205@shL9AxE8GTFOHrYv-VbPJQ@B@.jpg
233,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0619989.50@5735777.69@20141216_184651@.jpg,../data/svox/images/train/gallery\@0620318.11@5735561.44@201206@jP7FC6ym5k6oAF2v7hzU6w@B@.jpg
234,svox_train_night,cosplace,loftr,13,0,../data/svox/images/train/queries_night\@0619991.51@5735772.06@20141216_184652@.jpg,../data/svox/images/train/gallery\@0619567.81@5735716.94@201205@CNRolfD-SueNhyrpzX3IUQ@F@.jpg
235,svox_train_night,cosplace,loftr,267,1,../data/svox/images/train/queries_night\@0619993.49@5735766.28@20141216_184653@.jpg,../data/svox/images/train/gallery\@0619988.16@5735775.06@201205@PUZiQEmb9j_1qiPI4Q4WSg@B@.jpg
236,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619994.08@5736098.43@20141216_191629@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
237,svox_train_night,cosplace,loftr,13,0,../data/svox/images/train/queries_night\@0619994.41@5736098.30@20141216_185926@.jpg,../data/svox/images/train/gallery\@0619498.06@5736612.46@201205@cT3xkWTx-d2dEDu4_zzjuQ@B@.jpg
238,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0619995.94@5735760.82@20141216_184654@.jpg,../data/svox/images/train/gallery\@0623453.27@5736337.64@201207@_1hDyp8zmqhoSvkJqubzsA@B@.jpg
239,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0619997.24@5735755.88@20141216_184655@.jpg,../data/svox/images/train/gallery\@0620316.72@5735612.62@201209@HGDbiDYaCFHILejJGzSCKg@F@.jpg
240,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0619999.72@5735750.36@20141216_184655@.jpg,../data/svox/images/train/gallery\@0620316.72@5735612.62@201209@HGDbiDYaCFHILejJGzSCKg@F@.jpg
241,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0619999.72@5736100.29@20141216_185925@.jpg,../data/svox/images/train/gallery\@0619498.06@5736612.46@201205@cT3xkWTx-d2dEDu4_zzjuQ@B@.jpg
242,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620000.95@5735745.12@20141216_184656@.jpg,../data/svox/images/train/gallery\@0619492.46@5735713.31@201205@xvH7iT3EFQkYNWGmVQLDWA@F@.jpg
243,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0620002.54@5735740.26@20141216_184657@.jpg,../data/svox/images/train/gallery\@0620316.72@5735612.62@201209@HGDbiDYaCFHILejJGzSCKg@F@.jpg
244,svox_train_night,cosplace,loftr,14,0,../data/svox/images/train/queries_night\@0620004.59@5735733.94@20141216_184658@.jpg,../data/svox/images/train/gallery\@0619492.46@5735713.31@201205@xvH7iT3EFQkYNWGmVQLDWA@F@.jpg
245,svox_train_night,cosplace,loftr,15,0,../data/svox/images/train/queries_night\@0620006.90@5735728.68@20141216_184658@.jpg,../data/svox/images/train/gallery\@0621986.09@5735770.17@201205@D7hXmkAcacxjUGHRdQBOBQ@F@.jpg
246,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0620008.57@5735723.48@20141216_184659@.jpg,../data/svox/images/train/gallery\@0620319.48@5735601.77@201206@04O9ZeQLX6z9jBa-7O4DWw@F@.jpg
247,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620010.24@5735718.36@20141216_184700@.jpg,../data/svox/images/train/gallery\@0620308.99@5735635.06@201209@v35hHxoBzKzd0ZbJzyDygA@F@.jpg
248,svox_train_night,cosplace,loftr,14,0,../data/svox/images/train/queries_night\@0620010.32@5736113.61@20141216_185924@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
249,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620011.55@5736106.18@20141216_191627@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
250,svox_train_night,cosplace,loftr,14,0,../data/svox/images/train/queries_night\@0620011.95@5735713.15@20141216_184700@.jpg,../data/svox/images/train/gallery\@0620316.72@5735612.62@201209@HGDbiDYaCFHILejJGzSCKg@F@.jpg
251,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620011.98@5736104.31@20141216_185924@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
252,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620013.55@5735708.35@20141216_184701@.jpg,../data/svox/images/train/gallery\@0620316.72@5735612.62@201209@HGDbiDYaCFHILejJGzSCKg@F@.jpg
253,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620015.35@5735702.69@20141216_184702@.jpg,../data/svox/images/train/gallery\@0619558.46@5735708.84@201205@aJzUSSZLm-Wc8bivmraArA@F@.jpg
254,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620016.33@5736107.85@20141216_191626@.jpg,../data/svox/images/train/gallery\@0619749.15@5736565.30@201205@PgR3UZP2Kx0qFTYjL9L0xw@B@.jpg
255,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620017.00@5735696.46@20141216_184702@.jpg,../data/svox/images/train/gallery\@0619492.46@5735713.31@201205@xvH7iT3EFQkYNWGmVQLDWA@F@.jpg
256,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620018.11@5736106.30@20141216_185923@.jpg,../data/svox/images/train/gallery\@0619780.03@5736575.83@201205@A9AckABla5sU2a_MCRM2nQ@B@.jpg
257,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0620018.81@5735691.53@20141216_184703@.jpg,../data/svox/images/train/gallery\@0619492.46@5735713.31@201205@xvH7iT3EFQkYNWGmVQLDWA@F@.jpg
258,svox_train_night,cosplace,loftr,13,0,../data/svox/images/train/queries_night\@0620020.96@5735685.89@20141216_184704@.jpg,../data/svox/images/train/gallery\@0619492.46@5735713.31@201205@xvH7iT3EFQkYNWGmVQLDWA@F@.jpg
259,svox_train_night,cosplace,loftr,13,0,../data/svox/images/train/queries_night\@0620022.16@5736106.31@20141216_191625@.jpg,../data/svox/images/train/gallery\@0623419.55@5735083.78@201207@S0Xnd4z6AtRkQM8rf96iyQ@B@.jpg
260,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620022.54@5735681.14@20141216_184704@.jpg,../data/svox/images/train/gallery\@0622415.73@5734733.60@201205@4uqT5PN96R6_5rlwWjQErg@F@.jpg
261,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620023.22@5736106.97@20141216_185922@.jpg,../data/svox/images/train/gallery\@0619941.43@5736619.58@201205@e6YSkfly0I9St83ij6Icnw@F@.jpg
262,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0620024.66@5735676.50@20141216_184705@.jpg,../data/svox/images/train/gallery\@0620334.21@5735566.07@201209@8FEnrX0WTUiHMaYGAReLeQ@F@.jpg
263,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0620026.46@5735671.74@20141216_184706@.jpg,../data/svox/images/train/gallery\@0622422.97@5734737.70@201207@1BAFHJS9zYxMXaqNGZ9jbg@F@.jpg
264,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620027.97@5736104.64@20141216_185921@.jpg,../data/svox/images/train/gallery\@0620369.55@5736358.18@201206@YBrt399GyOIOpqcaWjEV7A@F@.jpg
265,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620028.33@5735666.86@20141216_184706@.jpg,../data/svox/images/train/gallery\@0619729.25@5736559.65@201205@F7Ffh3C4jGUdWSeO5kRigw@B@.jpg
266,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620029.62@5736110.47@20141216_191624@.jpg,../data/svox/images/train/gallery\@0622828.01@5735038.81@201207@Bh2x9fPOgNYRBcfu-cHRbg@F@.jpg
267,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620029.76@5736103.86@20141216_191623@.jpg,../data/svox/images/train/gallery\@0621714.47@5736284.99@201205@cM8yNI_kmi3oWVTDYc0Mig@F@.jpg
268,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0620030.81@5735660.94@20141216_184707@.jpg,../data/svox/images/train/gallery\@0622422.97@5734737.70@201207@1BAFHJS9zYxMXaqNGZ9jbg@F@.jpg
269,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620031.92@5736100.42@20141216_185920@.jpg,../data/svox/images/train/gallery\@0624219.01@5736076.26@201204@SJfT_2VXc_SmUXOuWbYZsA@B@.jpg
270,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620032.58@5736098.93@20141216_191623@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
271,svox_train_night,cosplace,loftr,15,0,../data/svox/images/train/queries_night\@0620033.44@5735654.97@20141216_184708@.jpg,../data/svox/images/train/gallery\@0622415.73@5734733.60@201205@4uqT5PN96R6_5rlwWjQErg@F@.jpg
272,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620034.02@5736093.55@20141216_191622@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
273,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620034.31@5736087.72@20141216_191621@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
274,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620034.34@5736095.04@20141216_185919@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
275,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620034.62@5736082.51@20141216_191620@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
276,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0620034.70@5736089.13@20141216_185918@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
277,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620035.53@5736083.65@20141216_185918@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
278,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620035.76@5736076.32@20141216_191619@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
279,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620036.22@5735649.00@20141216_184709@.jpg,../data/svox/images/train/gallery\@0622415.73@5734733.60@201205@4uqT5PN96R6_5rlwWjQErg@F@.jpg
280,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620036.62@5736070.69@20141216_191619@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
281,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0620036.68@5736077.68@20141216_185917@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
282,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620037.09@5736065.07@20141216_191618@.jpg,../data/svox/images/train/gallery\@0620032.35@5736159.81@201209@C69La2HeG80WQLiOw6Praw@B@.jpg
283,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620037.44@5736071.75@20141216_185917@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
284,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620038.06@5736059.01@20141216_191618@.jpg,../data/svox/images/train/gallery\@0622403.08@5735333.44@201209@XApbLEPj8Bu2wwYg8oyM_w@B@.jpg
285,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620038.36@5735644.45@20141216_184709@.jpg,../data/svox/images/train/gallery\@0622710.04@5734967.14@201205@ZodDlyyY6bqBv1pBp-_gDA@F@.jpg
286,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620038.67@5736065.42@20141216_185916@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
287,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620039.08@5736053.00@20141216_191617@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
288,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620039.84@5736046.35@20141216_191616@.jpg,../data/svox/images/train/gallery\@0620032.35@5736159.81@201209@C69La2HeG80WQLiOw6Praw@B@.jpg
289,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620040.01@5736058.93@20141216_185915@.jpg,../data/svox/images/train/gallery\@0622403.08@5735333.44@201209@XApbLEPj8Bu2wwYg8oyM_w@B@.jpg
290,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620040.45@5736053.13@20141216_185915@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
291,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620041.23@5735638.56@20141216_184710@.jpg,../data/svox/images/train/gallery\@0619507.80@5736617.09@201205@E9SCle7XGrHSjXDOB71d3Q@B@.jpg
292,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620041.54@5736039.99@20141216_191616@.jpg,../data/svox/images/train/gallery\@0622777.59@5735133.08@201209@9C4w5hluAhq44G2rJcHK8A@F@.jpg
293,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620041.89@5736047.00@20141216_185914@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
294,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620042.43@5736034.51@20141216_191615@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
295,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620042.80@5736041.72@20141216_185914@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
296,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620043.66@5736036.00@20141216_185913@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
297,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620043.71@5735633.59@20141216_184711@.jpg,../data/svox/images/train/gallery\@0622610.57@5734864.09@201205@HMD3YC96Ty3w0x99iaWoKw@F@.jpg
298,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620043.89@5736028.88@20141216_191615@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
299,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620044.24@5736030.34@20141216_185912@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
300,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0620044.25@5736023.56@20141216_191614@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
301,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620044.81@5736024.09@20141216_185911@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
302,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0620045.77@5736018.27@20141216_191613@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
303,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620046.13@5736018.68@20141216_185910@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
304,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620046.26@5736009.15@20141216_191612@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
305,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620046.59@5735627.38@20141216_184711@.jpg,../data/svox/images/train/gallery\@0620332.37@5735570.87@201209@IXPGlfFFzIEoNuxSsE_DqA@B@.jpg
306,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620046.79@5736013.40@20141216_185909@.jpg,../data/svox/images/train/gallery\@0623696.29@5736424.52@201207@Agls4-FLG9yRLboI9FpiZw@B@.jpg
307,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620046.88@5736004.15@20141216_191612@.jpg,../data/svox/images/train/gallery\@0622403.08@5735333.44@201209@XApbLEPj8Bu2wwYg8oyM_w@B@.jpg
308,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0620047.57@5736008.05@20141216_185908@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
309,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620048.52@5735990.59@20141216_191612@.jpg,../data/svox/images/train/gallery\@0622403.08@5735333.44@201209@XApbLEPj8Bu2wwYg8oyM_w@B@.jpg
310,svox_train_night,cosplace,loftr,9,0,../data/svox/images/train/queries_night\@0620048.53@5735992.49@20141216_191612@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
311,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620049.24@5736003.30@20141216_185908@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
312,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620049.34@5735621.62@20141216_184712@.jpg,../data/svox/images/train/gallery\@0622610.57@5734864.09@201205@HMD3YC96Ty3w0x99iaWoKw@F@.jpg
313,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620049.53@5735985.12@20141216_191611@.jpg,../data/svox/images/train/gallery\@0622716.92@5734975.27@201207@BAPFbKMZbT5YWVfs9NTIrw@B@.jpg
314,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620049.77@5735987.26@20141216_191610@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
315,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620050.03@5735998.04@20141216_185907@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
316,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620051.11@5735982.42@20141216_191610@.jpg,../data/svox/images/train/gallery\@0619684.88@5736565.73@201205@v4FpzFKkrtO0-NC86xtOdw@F@.jpg
317,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620051.42@5735992.95@20141216_185906@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
318,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0620052.12@5735615.65@20141216_184713@.jpg,../data/svox/images/train/gallery\@0620311.96@5735626.28@201209@l19hD6vBy9RKF0AE0pl6yw@B@.jpg
319,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0620052.47@5735976.54@20141216_191609@.jpg,../data/svox/images/train/gallery\@0622716.92@5734975.27@201207@BAPFbKMZbT5YWVfs9NTIrw@B@.jpg
320,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620053.36@5735970.68@20141216_191608@.jpg,../data/svox/images/train/gallery\@0622716.92@5734975.27@201207@BAPFbKMZbT5YWVfs9NTIrw@B@.jpg
321,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620053.62@5735988.38@20141216_185905@.jpg,../data/svox/images/train/gallery\@0623193.31@5734890.73@201209@Q6Kh20xPWq3-LydvhEzRJA@B@.jpg
322,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620053.88@5735983.68@20141216_184830@.jpg,../data/svox/images/train/gallery\@0623419.55@5735083.78@201207@S0Xnd4z6AtRkQM8rf96iyQ@B@.jpg
323,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620054.10@5735977.78@20141216_184829@.jpg,../data/svox/images/train/gallery\@0622716.92@5734975.27@201207@BAPFbKMZbT5YWVfs9NTIrw@F@.jpg
324,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620054.75@5735964.72@20141216_191608@.jpg,../data/svox/images/train/gallery\@0622424.50@5735340.69@201209@oxNKbcfGok-JNPdmC-Sc9w@B@.jpg
325,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0620054.84@5735609.77@20141216_184714@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
326,svox_train_night,cosplace,loftr,14,0,../data/svox/images/train/queries_night\@0620054.99@5735972.62@20141216_184828@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
327,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620055.17@5735989.22@20141216_184831@.jpg,../data/svox/images/train/gallery\@0622892.23@5736773.80@201204@8ky1xkR8AY1RYm4q_S2BuA@F@.jpg
328,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620055.38@5735959.22@20141216_191607@.jpg,../data/svox/images/train/gallery\@0622403.08@5735333.44@201209@XApbLEPj8Bu2wwYg8oyM_w@B@.jpg
329,svox_train_night,cosplace,loftr,10,0,../data/svox/images/train/queries_night\@0620055.91@5735967.44@20141216_184827@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
330,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620056.49@5735953.33@20141216_191607@.jpg,../data/svox/images/train/gallery\@0622403.08@5735333.44@201209@XApbLEPj8Bu2wwYg8oyM_w@B@.jpg
331,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620056.84@5735962.14@20141216_184826@.jpg,../data/svox/images/train/gallery\@0622396.45@5735330.44@201209@2GHBQ_x5UlRWl3QWMCdYTQ@B@.jpg
332,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620056.87@5735948.16@20141216_191606@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
333,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620057.36@5735604.14@20141216_184715@.jpg,../data/svox/images/train/gallery\@0620248.87@5735760.80@201206@aVsDatjXO-W3leojpW5KFg@F@.jpg
334,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620057.60@5735957.01@20141216_184825@.jpg,../data/svox/images/train/gallery\@0622403.08@5735333.44@201209@XApbLEPj8Bu2wwYg8oyM_w@B@.jpg
335,svox_train_night,cosplace,loftr,7,0,../data/svox/images/train/queries_night\@0620057.60@5735983.86@20141216_185904@.jpg,../data/svox/images/train/gallery\@0621425.53@5736795.84@201205@XMIa0Kz5y0o6V0YteAu7yw@F@.jpg
336,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0620058.20@5735941.18@20141216_191605@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
337,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620058.39@5735951.31@20141216_184824@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
338,svox_train_night,cosplace,loftr,11,0,../data/svox/images/train/queries_night\@0620059.11@5735945.77@20141216_184818@.jpg,../data/svox/images/train/gallery\@0622304.23@5735290.53@201209@hJe6vrQC3R_gZqwksZwVdg@F@.jpg
339,svox_train_night,cosplace,loftr,6,0,../data/svox/images/train/queries_night\@0620059.26@5735993.13@20141216_184833@.jpg,../data/svox/images/train/gallery\@0624219.85@5735406.03@201204@sup5tt2uq20LaJzbq-XksA@B@.jpg
340,svox_train_night,cosplace,loftr,12,0,../data/svox/images/train/queries_night\@0620059.36@5735933.95@20141216_191604@.jpg,../data/svox/images/train/gallery\@0622403.08@5735333.44@201209@XApbLEPj8Bu2wwYg8oyM_w@B@.jpg
341,svox_train_night,cosplace,loftr,8,0,../data/svox/images/train/queries_night\@0620059.93@5735598.87@20141216_184715@.jpg,../data/svox/images/train/gallery\@0620240.70@5735766.91@201206@S5yIgtqZ993KvAgpBdcCKA@F@.jpg
