query_id,dataset_name,vpr_method,matcher_method,inliers_top1,is_top1_correct,query_path,top1_path
217,svox_train_sun,cosplace,superpoint-lg,117,1,../data/svox/images/train/queries_sun\@0619979.06@5735807.68@20141216_091545@.jpg,../data/svox/images/train/gallery\@0619983.94@5735784.49@201205@kn2-0fleHmf5v9NUCDxAAA@B@.jpg
218,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0619980.36@5736094.08@20141216_093138@.jpg,../data/svox/images/train/gallery\@0622765.53@5736131.94@201204@0nM48pKszV1v4hIE6CQp5w@B@.jpg
219,svox_train_sun,cosplace,superpoint-lg,115,1,../data/svox/images/train/queries_sun\@0619981.41@5735802.41@20141216_091546@.jpg,../data/svox/images/train/gallery\@0619983.94@5735784.49@201205@kn2-0fleHmf5v9NUCDxAAA@B@.jpg
220,svox_train_sun,cosplace,superpoint-lg,179,1,../data/svox/images/train/queries_sun\@0619982.74@5735796.43@20141216_091546@.jpg,../data/svox/images/train/gallery\@0619977.44@5735799.17@201205@hu6dbOXFUqyGC_fv9dRWYg@B@.jpg
221,svox_train_sun,cosplace,superpoint-lg,11,0,../data/svox/images/train/queries_sun\@0619983.79@5736095.23@20141216_095153@.jpg,../data/svox/images/train/gallery\@0622765.53@5736131.94@201204@0nM48pKszV1v4hIE6CQp5w@B@.jpg
222,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0619985.55@5735790.84@20141216_091547@.jpg,../data/svox/images/train/gallery\@0621998.16@5735924.52@201205@r9OdyMm8Kw3AXLTvhKQtEg@B@.jpg
223,svox_train_sun,cosplace,superpoint-lg,12,0,../data/svox/images/train/queries_sun\@0619985.93@5736096.05@20141216_093137@.jpg,../data/svox/images/train/gallery\@0622244.64@5736466.90@201204@9x-cs97Xq7Lql-WOA6jM6A@F@.jpg
224,svox_train_sun,cosplace,superpoint-lg,94,1,../data/svox/images/train/queries_sun\@0619987.25@5735785.74@20141216_091548@.jpg,../data/svox/images/train/gallery\@0619983.94@5735784.49@201205@kn2-0fleHmf5v9NUCDxAAA@B@.jpg
225,svox_train_sun,cosplace,superpoint-lg,93,1,../data/svox/images/train/queries_sun\@0619988.53@5735782.03@20141216_091549@.jpg,../data/svox/images/train/gallery\@0619988.16@5735775.06@201205@PUZiQEmb9j_1qiPI4Q4WSg@B@.jpg
226,svox_train_sun,cosplace,superpoint-lg,15,0,../data/svox/images/train/queries_sun\@0619989.28@5736098.00@20141216_095152@.jpg,../data/svox/images/train/gallery\@0622264.47@5736448.99@201204@PVTqCM4WOYlPgucEQjZ5eg@F@.jpg
227,svox_train_sun,cosplace,superpoint-lg,83,1,../data/svox/images/train/queries_sun\@0619990.63@5735775.73@20141216_091550@.jpg,../data/svox/images/train/gallery\@0619983.94@5735784.49@201205@kn2-0fleHmf5v9NUCDxAAA@B@.jpg
228,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0619991.38@5736098.14@20141216_093136@.jpg,../data/svox/images/train/gallery\@0622264.47@5736448.99@201204@PVTqCM4WOYlPgucEQjZ5eg@F@.jpg
229,svox_train_sun,cosplace,superpoint-lg,171,1,../data/svox/images/train/queries_sun\@0619992.16@5735770.85@20141216_091550@.jpg,../data/svox/images/train/gallery\@0619988.16@5735775.06@201205@PUZiQEmb9j_1qiPI4Q4WSg@B@.jpg
230,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0619993.93@5735765.18@20141216_091551@.jpg,../data/svox/images/train/gallery\@0623298.09@5735795.41@201205@im8Ml6jIBnRtYR7hqYrtNg@F@.jpg
231,svox_train_sun,cosplace,superpoint-lg,15,0,../data/svox/images/train/queries_sun\@0619994.02@5736100.09@20141216_095152@.jpg,../data/svox/images/train/gallery\@0623292.67@5735177.07@201204@6Bm1Oab2MAKH8h3j-Nfkxw@F@.jpg
232,svox_train_sun,cosplace,superpoint-lg,10,0,../data/svox/images/train/queries_sun\@0619996.19@5735758.76@20141216_091552@.jpg,../data/svox/images/train/gallery\@0623307.62@5735800.28@201205@ff4KMMbnnxvA1LWj6V9EFw@F@.jpg
233,svox_train_sun,cosplace,superpoint-lg,12,0,../data/svox/images/train/queries_sun\@0619996.88@5736100.43@20141216_093136@.jpg,../data/svox/images/train/gallery\@0623292.67@5735177.07@201204@6Bm1Oab2MAKH8h3j-Nfkxw@F@.jpg
234,svox_train_sun,cosplace,superpoint-lg,72,1,../data/svox/images/train/queries_sun\@0619998.17@5735753.50@20141216_091553@.jpg,../data/svox/images/train/gallery\@0619998.26@5735750.31@201205@gyndxGh66G8ua9Av5OEIvQ@B@.jpg
235,svox_train_sun,cosplace,superpoint-lg,9,0,../data/svox/images/train/queries_sun\@0619998.71@5736102.27@20141216_095151@.jpg,../data/svox/images/train/gallery\@0622244.64@5736466.90@201204@9x-cs97Xq7Lql-WOA6jM6A@F@.jpg
236,svox_train_sun,cosplace,superpoint-lg,136,1,../data/svox/images/train/queries_sun\@0619999.56@5735748.63@20141216_091554@.jpg,../data/svox/images/train/gallery\@0619998.26@5735750.31@201205@gyndxGh66G8ua9Av5OEIvQ@B@.jpg
237,svox_train_sun,cosplace,superpoint-lg,68,1,../data/svox/images/train/queries_sun\@0620001.84@5735742.82@20141216_091555@.jpg,../data/svox/images/train/gallery\@0619998.26@5735750.31@201205@gyndxGh66G8ua9Av5OEIvQ@B@.jpg
238,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620002.13@5736102.54@20141216_093135@.jpg,../data/svox/images/train/gallery\@0622244.64@5736466.90@201204@9x-cs97Xq7Lql-WOA6jM6A@F@.jpg
239,svox_train_sun,cosplace,superpoint-lg,111,1,../data/svox/images/train/queries_sun\@0620003.58@5735737.42@20141216_091556@.jpg,../data/svox/images/train/gallery\@0620002.05@5735739.49@201205@8EqFlmuMKSkRYuoOthsvxw@B@.jpg
240,svox_train_sun,cosplace,superpoint-lg,11,0,../data/svox/images/train/queries_sun\@0620004.51@5736103.49@20141216_095150@.jpg,../data/svox/images/train/gallery\@0622264.47@5736448.99@201204@PVTqCM4WOYlPgucEQjZ5eg@F@.jpg
241,svox_train_sun,cosplace,superpoint-lg,15,0,../data/svox/images/train/queries_sun\@0620005.74@5735732.31@20141216_091556@.jpg,../data/svox/images/train/gallery\@0623327.28@5735401.49@201207@PzTZPs2t6MM-TiUVLX-DhA@B@.jpg
242,svox_train_sun,cosplace,superpoint-lg,10,0,../data/svox/images/train/queries_sun\@0620007.21@5735710.94@20141216_091558@.jpg,../data/svox/images/train/gallery\@0620068.35@5735871.35@201207@34rjrF2tTukavjks6oGD4Q@F@.jpg
243,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620008.01@5735726.46@20141216_091557@.jpg,../data/svox/images/train/gallery\@0624353.08@5735037.15@201206@ZWBF5lnWM1PjN0Q1_6z6zQ@B@.jpg
244,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620008.11@5736103.73@20141216_093134@.jpg,../data/svox/images/train/gallery\@0622237.24@5736473.79@201204@5ooaYmh9EPdamh8YNbo6yg@F@.jpg
245,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620009.56@5735722.09@20141216_091558@.jpg,../data/svox/images/train/gallery\@0624353.08@5735037.15@201206@ZWBF5lnWM1PjN0Q1_6z6zQ@B@.jpg
246,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620010.18@5736105.44@20141216_095149@.jpg,../data/svox/images/train/gallery\@0622264.47@5736448.99@201204@PVTqCM4WOYlPgucEQjZ5eg@F@.jpg
247,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620011.59@5735716.46@20141216_091559@.jpg,../data/svox/images/train/gallery\@0619379.45@5736235.74@201205@2TMyubsYXuEaBQgqrzOzBA@B@.jpg
248,svox_train_sun,cosplace,superpoint-lg,19,0,../data/svox/images/train/queries_sun\@0620013.66@5736105.96@20141216_093133@.jpg,../data/svox/images/train/gallery\@0622765.53@5736131.94@201204@0nM48pKszV1v4hIE6CQp5w@B@.jpg
249,svox_train_sun,cosplace,superpoint-lg,10,0,../data/svox/images/train/queries_sun\@0620015.16@5735704.29@20141216_091600@.jpg,../data/svox/images/train/gallery\@0623288.95@5735789.96@201205@_s007mM1HbSlrJfL_145mw@F@.jpg
250,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620016.22@5736107.45@20141216_095148@.jpg,../data/svox/images/train/gallery\@0622765.53@5736131.94@201204@0nM48pKszV1v4hIE6CQp5w@B@.jpg
251,svox_train_sun,cosplace,superpoint-lg,19,1,../data/svox/images/train/queries_sun\@0620016.66@5735697.91@20141216_091601@.jpg,../data/svox/images/train/gallery\@0620007.51@5735717.86@201205@lERqbTMgzOG7y27JwYuHpg@B@.jpg
252,svox_train_sun,cosplace,superpoint-lg,9,0,../data/svox/images/train/queries_sun\@0620016.77@5735715.00@20141216_091559@.jpg,../data/svox/images/train/gallery\@0619378.89@5736223.68@201205@bApO0bHQdNxSfmWWTOqE-A@B@.jpg
253,svox_train_sun,cosplace,superpoint-lg,10,0,../data/svox/images/train/queries_sun\@0620019.11@5735693.48@20141216_091602@.jpg,../data/svox/images/train/gallery\@0623788.16@5736438.28@201205@s1X5mw76nHED1oIAP9Hkeg@B@.jpg
254,svox_train_sun,cosplace,superpoint-lg,13,0,../data/svox/images/train/queries_sun\@0620019.95@5736106.56@20141216_093132@.jpg,../data/svox/images/train/gallery\@0622765.53@5736131.94@201204@0nM48pKszV1v4hIE6CQp5w@B@.jpg
255,svox_train_sun,cosplace,superpoint-lg,33,0,../data/svox/images/train/queries_sun\@0620021.28@5736108.98@20141216_095147@.jpg,../data/svox/images/train/gallery\@0623292.67@5735177.07@201204@6Bm1Oab2MAKH8h3j-Nfkxw@F@.jpg
256,svox_train_sun,cosplace,superpoint-lg,14,0,../data/svox/images/train/queries_sun\@0620021.42@5735688.20@20141216_091602@.jpg,../data/svox/images/train/gallery\@0620004.96@5735728.82@201205@0rXA4bpj7HxzTSijCbeSlQ@B@.jpg
257,svox_train_sun,cosplace,superpoint-lg,48,1,../data/svox/images/train/queries_sun\@0620023.62@5735682.24@20141216_091603@.jpg,../data/svox/images/train/gallery\@0620017.83@5735677.04@201205@nxDknfDOxmh78CegMY7kog@B@.jpg
258,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620025.26@5736105.78@20141216_093131@.jpg,../data/svox/images/train/gallery\@0619647.69@5736671.85@201205@_ha76yWvVokYsozd5ShvLg@F@.jpg
259,svox_train_sun,cosplace,superpoint-lg,20,1,../data/svox/images/train/queries_sun\@0620025.35@5735677.20@20141216_091604@.jpg,../data/svox/images/train/gallery\@0620012.57@5735696.83@201205@5WWFNvtor2ktthAIn9ZubQ@B@.jpg
260,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620026.09@5736106.50@20141216_095146@.jpg,../data/svox/images/train/gallery\@0622386.67@5735327.02@201209@RlwtdE7v5TQY0ndWzKaInA@F@.jpg
261,svox_train_sun,cosplace,superpoint-lg,55,1,../data/svox/images/train/queries_sun\@0620027.81@5735671.45@20141216_091605@.jpg,../data/svox/images/train/gallery\@0620020.78@5735667.26@201205@LOJH3yLM_I82hxNT8Yyj6w@B@.jpg
262,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620029.75@5736102.18@20141216_093129@.jpg,../data/svox/images/train/gallery\@0619852.26@5736030.71@201205@XL72MW0-R8s9vCwWmRKxng@F@.jpg
263,svox_train_sun,cosplace,superpoint-lg,4,0,../data/svox/images/train/queries_sun\@0620030.12@5736102.79@20141216_095145@.jpg,../data/svox/images/train/gallery\@0619542.10@5735695.20@201205@lezm6bHmGH1Vg3Hgp0BimQ@B@.jpg
264,svox_train_sun,cosplace,superpoint-lg,33,1,../data/svox/images/train/queries_sun\@0620030.29@5735665.44@20141216_091605@.jpg,../data/svox/images/train/gallery\@0620020.78@5735667.26@201205@LOJH3yLM_I82hxNT8Yyj6w@B@.jpg
265,svox_train_sun,cosplace,superpoint-lg,16,0,../data/svox/images/train/queries_sun\@0620031.97@5736098.09@20141216_095143@.jpg,../data/svox/images/train/gallery\@0622103.20@5736599.35@201204@tfJd2CNZXGQ3cwbQ6Edf3Q@F@.jpg
266,svox_train_sun,cosplace,superpoint-lg,15,0,../data/svox/images/train/queries_sun\@0620032.32@5736097.25@20141216_093128@.jpg,../data/svox/images/train/gallery\@0621775.80@5736899.32@201205@pH_lsxdFC1ZqZInbY-6sFg@F@.jpg
267,svox_train_sun,cosplace,superpoint-lg,15,0,../data/svox/images/train/queries_sun\@0620032.59@5736092.08@20141216_093127@.jpg,../data/svox/images/train/gallery\@0620024.78@5736266.23@201205@XdotERpLIqNMWJiX7qKlXw@B@.jpg
268,svox_train_sun,cosplace,superpoint-lg,17,0,../data/svox/images/train/queries_sun\@0620032.92@5736092.50@20141216_095142@.jpg,../data/svox/images/train/gallery\@0622103.20@5736599.35@201204@tfJd2CNZXGQ3cwbQ6Edf3Q@F@.jpg
269,svox_train_sun,cosplace,superpoint-lg,12,0,../data/svox/images/train/queries_sun\@0620033.94@5736086.61@20141216_093126@.jpg,../data/svox/images/train/gallery\@0619317.09@5736012.75@201205@GwPYu1GLG-fNL6i9F3SzBA@B@.jpg
270,svox_train_sun,cosplace,superpoint-lg,19,0,../data/svox/images/train/queries_sun\@0620035.20@5736086.85@20141216_095141@.jpg,../data/svox/images/train/gallery\@0622593.61@5736007.24@201204@a3NY-MIPkPOq97jEki2_0w@F@.jpg
271,svox_train_sun,cosplace,superpoint-lg,20,1,../data/svox/images/train/queries_sun\@0620035.44@5735653.31@20141216_091607@.jpg,../data/svox/images/train/gallery\@0620020.78@5735667.26@201205@LOJH3yLM_I82hxNT8Yyj6w@B@.jpg
272,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620035.81@5736081.10@20141216_095139@.jpg,../data/svox/images/train/gallery\@0622454.17@5736232.01@201204@P7QFd_aYKU5IKFn3yVAAFw@F@.jpg
273,svox_train_sun,cosplace,superpoint-lg,18,0,../data/svox/images/train/queries_sun\@0620035.99@5736081.72@20141216_093126@.jpg,../data/svox/images/train/gallery\@0622256.58@5736456.05@201204@6Cjybb6cOWI1_MSDWAxboA@F@.jpg
274,svox_train_sun,cosplace,superpoint-lg,9,0,../data/svox/images/train/queries_sun\@0620036.84@5736075.40@20141216_093125@.jpg,../data/svox/images/train/gallery\@0622256.58@5736456.05@201204@6Cjybb6cOWI1_MSDWAxboA@F@.jpg
275,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620036.97@5736069.98@20141216_093124@.jpg,../data/svox/images/train/gallery\@0621830.31@5736344.53@201209@7MgIlMzHwySDFtc4Me-dvw@B@.jpg
276,svox_train_sun,cosplace,superpoint-lg,19,0,../data/svox/images/train/queries_sun\@0620037.43@5736074.48@20141216_095138@.jpg,../data/svox/images/train/gallery\@0622256.58@5736456.05@201204@6Cjybb6cOWI1_MSDWAxboA@F@.jpg
277,svox_train_sun,cosplace,superpoint-lg,11,0,../data/svox/images/train/queries_sun\@0620038.02@5736063.86@20141216_095136@.jpg,../data/svox/images/train/gallery\@0621892.11@5736493.86@201205@y3V1UQ7VWE2wiL9lGLNFJw@F@.jpg
278,svox_train_sun,cosplace,superpoint-lg,36,1,../data/svox/images/train/queries_sun\@0620038.09@5735647.16@20141216_091608@.jpg,../data/svox/images/train/gallery\@0620029.96@5735643.65@201205@QzkD4clSZnYoOHyx8L1dAA@B@.jpg
279,svox_train_sun,cosplace,superpoint-lg,13,0,../data/svox/images/train/queries_sun\@0620038.91@5736063.97@20141216_093123@.jpg,../data/svox/images/train/gallery\@0621892.11@5736493.86@201205@y3V1UQ7VWE2wiL9lGLNFJw@F@.jpg
280,svox_train_sun,cosplace,superpoint-lg,15,0,../data/svox/images/train/queries_sun\@0620038.91@5736069.35@20141216_095137@.jpg,../data/svox/images/train/gallery\@0622256.58@5736456.05@201204@6Cjybb6cOWI1_MSDWAxboA@F@.jpg
281,svox_train_sun,cosplace,superpoint-lg,11,0,../data/svox/images/train/queries_sun\@0620039.37@5736058.79@20141216_095135@.jpg,../data/svox/images/train/gallery\@0623153.06@5735715.26@201205@662BVHkFzmJKmM7YXzRfsQ@B@.jpg
282,svox_train_sun,cosplace,superpoint-lg,10,0,../data/svox/images/train/queries_sun\@0620040.28@5736058.79@20141216_093123@.jpg,../data/svox/images/train/gallery\@0623851.04@5735523.31@201204@EccwAl2bVcNZ8rrmCMek0w@B@.jpg
283,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620040.77@5736052.77@20141216_095134@.jpg,../data/svox/images/train/gallery\@0622783.17@5736105.31@201204@HHpNLLpOxlXHppQ4nA10CA@F@.jpg
284,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620041.27@5736047.03@20141216_095133@.jpg,../data/svox/images/train/gallery\@0622783.17@5736105.31@201204@HHpNLLpOxlXHppQ4nA10CA@F@.jpg
285,svox_train_sun,cosplace,superpoint-lg,17,0,../data/svox/images/train/queries_sun\@0620041.41@5736052.55@20141216_093122@.jpg,../data/svox/images/train/gallery\@0623143.73@5735710.02@201205@LVbnR5ogvu4doMVtxngDug@B@.jpg
286,svox_train_sun,cosplace,superpoint-lg,18,0,../data/svox/images/train/queries_sun\@0620042.22@5736047.27@20141216_093121@.jpg,../data/svox/images/train/gallery\@0624383.46@5736187.69@201205@DWVBYbxSQKnofegasOaPdQ@F@.jpg
287,svox_train_sun,cosplace,superpoint-lg,19,0,../data/svox/images/train/queries_sun\@0620043.18@5736041.85@20141216_095132@.jpg,../data/svox/images/train/gallery\@0623162.04@5735716.36@201205@Sdk383NL9H_Fkir2uWdwjg@F@.jpg
288,svox_train_sun,cosplace,superpoint-lg,17,0,../data/svox/images/train/queries_sun\@0620043.46@5736040.75@20141216_093120@.jpg,../data/svox/images/train/gallery\@0622256.58@5736456.05@201204@6Cjybb6cOWI1_MSDWAxboA@F@.jpg
289,svox_train_sun,cosplace,superpoint-lg,9,0,../data/svox/images/train/queries_sun\@0620044.44@5736034.38@20141216_093120@.jpg,../data/svox/images/train/gallery\@0621761.64@5736126.22@201205@crMsTj_f2XQE_9QB4scGEg@F@.jpg
290,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620044.68@5736015.95@20141216_095129@.jpg,../data/svox/images/train/gallery\@0622704.84@5736066.83@201204@7nYRXxbtrxXvlhQObnOObg@F@.jpg
291,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620044.69@5736032.35@20141216_095131@.jpg,../data/svox/images/train/gallery\@0619656.11@5736788.44@201205@hjmCSLIHLvZf6JD9dcVebg@F@.jpg
292,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620045.09@5736021.36@20141216_095130@.jpg,../data/svox/images/train/gallery\@0624570.41@5734910.67@201204@sbURitgbAzhLQ_vDTodBYw@F@.jpg
293,svox_train_sun,cosplace,superpoint-lg,12,0,../data/svox/images/train/queries_sun\@0620045.11@5736028.96@20141216_093119@.jpg,../data/svox/images/train/gallery\@0623844.49@5735081.62@201207@VB654z8d2kzryvI9p0zzGw@F@.jpg
294,svox_train_sun,cosplace,superpoint-lg,11,0,../data/svox/images/train/queries_sun\@0620046.33@5736027.22@20141216_095131@.jpg,../data/svox/images/train/gallery\@0619976.83@5736513.49@201205@Ry8l68LaMAAI7F2SKXaerQ@F@.jpg
295,svox_train_sun,cosplace,superpoint-lg,13,0,../data/svox/images/train/queries_sun\@0620046.60@5736009.32@20141216_095128@.jpg,../data/svox/images/train/gallery\@0623503.33@5736701.84@201205@s9DDMUf6CN9d1O1duk9ARg@F@.jpg
296,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0620047.13@5736023.62@20141216_093118@.jpg,../data/svox/images/train/gallery\@0619976.83@5736513.49@201205@Ry8l68LaMAAI7F2SKXaerQ@F@.jpg
297,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0620047.38@5736013.09@20141216_093117@.jpg,../data/svox/images/train/gallery\@0623092.68@5736949.74@201204@8SJOGMbEWWzRI2yP0REsaA@F@.jpg
298,svox_train_sun,cosplace,superpoint-lg,14,0,../data/svox/images/train/queries_sun\@0620047.59@5736003.35@20141216_095128@.jpg,../data/svox/images/train/gallery\@0623503.33@5736701.84@201205@s9DDMUf6CN9d1O1duk9ARg@F@.jpg
299,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0620047.84@5736018.28@20141216_093118@.jpg,../data/svox/images/train/gallery\@0621790.88@5736232.60@201209@TseeSmZ4u3BqsW3fFBV_hQ@B@.jpg
300,svox_train_sun,cosplace,superpoint-lg,9,0,../data/svox/images/train/queries_sun\@0620048.00@5736006.08@20141216_093116@.jpg,../data/svox/images/train/gallery\@0623849.88@5735054.94@201207@vCEqqOIi1TUbtXcWSjZwXg@F@.jpg
301,svox_train_sun,cosplace,superpoint-lg,9,0,../data/svox/images/train/queries_sun\@0620048.77@5736000.46@20141216_093116@.jpg,../data/svox/images/train/gallery\@0622691.42@5736218.72@201204@gCgkLeKkVDzwO024ZEv3cQ@B@.jpg
302,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0620049.01@5735998.30@20141216_095127@.jpg,../data/svox/images/train/gallery\@0619800.34@5736184.09@201205@4XaXLXOn443VoiHdWIhr_Q@F@.jpg
303,svox_train_sun,cosplace,superpoint-lg,9,0,../data/svox/images/train/queries_sun\@0620049.51@5735993.26@20141216_095127@.jpg,../data/svox/images/train/gallery\@0623884.28@5735536.25@201204@4ua_Kt-kEd7iWv7Xxyr6-A@F@.jpg
304,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0620049.97@5735994.87@20141216_093115@.jpg,../data/svox/images/train/gallery\@0621766.95@5736126.37@201209@Y1n9xuXsBxEoeC4w8IyreA@B@.jpg
305,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0620050.82@5735987.49@20141216_095126@.jpg,../data/svox/images/train/gallery\@0622625.81@5735439.75@201209@YiTWCUwo4cjq7D3Ffh09KA@F@.jpg
306,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620051.98@5735989.27@20141216_093114@.jpg,../data/svox/images/train/gallery\@0621762.57@5736131.63@201205@lbHAhM7AM_P4GPIW6HOKxA@F@.jpg
307,svox_train_sun,cosplace,superpoint-lg,16,0,../data/svox/images/train/queries_sun\@0620052.25@5735981.18@20141216_095125@.jpg,../data/svox/images/train/gallery\@0619800.34@5736184.09@201205@4XaXLXOn443VoiHdWIhr_Q@F@.jpg
308,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620052.54@5735949.44@20141216_095121@.jpg,../data/svox/images/train/gallery\@0621790.42@5736239.67@201205@Pacg1_ZdP0f_gnhlzA2CKQ@F@.jpg
309,svox_train_sun,cosplace,superpoint-lg,8,0,../data/svox/images/train/queries_sun\@0620053.06@5735975.51@20141216_095124@.jpg,../data/svox/images/train/gallery\@0621762.57@5736131.63@201205@lbHAhM7AM_P4GPIW6HOKxA@F@.jpg
310,svox_train_sun,cosplace,superpoint-lg,38,1,../data/svox/images/train/queries_sun\@0620053.20@5735617.77@20141216_091612@.jpg,../data/svox/images/train/gallery\@0620054.73@5735593.36@201205@s41A44rvhFFAV4ftMQcZ9A@B@.jpg
311,svox_train_sun,cosplace,superpoint-lg,5,0,../data/svox/images/train/queries_sun\@0620053.47@5735944.22@20141216_095120@.jpg,../data/svox/images/train/gallery\@0623812.78@5736552.21@201204@yOhrmao3qsOz9crLpPgo4g@B@.jpg
312,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0620053.94@5735981.26@20141216_092029@.jpg,../data/svox/images/train/gallery\@0623831.89@5736044.71@201205@54uEIBJsBGj75fNEn3r81Q@B@.jpg
313,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620053.95@5735975.81@20141216_092028@.jpg,../data/svox/images/train/gallery\@0621752.48@5735958.18@201205@29l0PaGFzFGNKTZsu6oeiQ@F@.jpg
314,svox_train_sun,cosplace,superpoint-lg,12,0,../data/svox/images/train/queries_sun\@0620054.50@5735965.38@20141216_095123@.jpg,../data/svox/images/train/gallery\@0622122.85@5736581.05@201204@hAgMRrUJsHb_sJTMfxAuDg@F@.jpg
315,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620054.97@5735970.07@20141216_092027@.jpg,../data/svox/images/train/gallery\@0621752.12@5735946.48@201205@62lceGrYAU2oevEd9qPFkA@F@.jpg
316,svox_train_sun,cosplace,superpoint-lg,14,0,../data/svox/images/train/queries_sun\@0620055.00@5735984.47@20141216_093113@.jpg,../data/svox/images/train/gallery\@0622631.70@5735441.75@201205@p6XsLoh3C3UQWWl_4d0wmw@F@.jpg
317,svox_train_sun,cosplace,superpoint-lg,21,0,../data/svox/images/train/queries_sun\@0620055.07@5735937.79@20141216_095118@.jpg,../data/svox/images/train/gallery\@0624018.18@5736513.18@201204@I2Z3Rppkai43pspZg4c4bw@F@.jpg
318,svox_train_sun,cosplace,superpoint-lg,13,0,../data/svox/images/train/queries_sun\@0620055.41@5735986.24@20141216_092030@.jpg,../data/svox/images/train/gallery\@0622664.08@5735415.66@201204@VjpvHZp9nT1Lr6feUjqZXw@F@.jpg
319,svox_train_sun,cosplace,superpoint-lg,13,0,../data/svox/images/train/queries_sun\@0620055.58@5735959.36@20141216_095122@.jpg,../data/svox/images/train/gallery\@0619765.10@5736267.79@201205@BRjDkNF5DV7VUiCcMghVaw@F@.jpg
320,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620056.00@5735970.73@20141216_095124@.jpg,../data/svox/images/train/gallery\@0623426.84@5734936.06@201204@CP7vK7V43QFijPlvEyJhSA@F@.jpg
321,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620056.79@5735964.59@20141216_092026@.jpg,../data/svox/images/train/gallery\@0621752.12@5735946.48@201205@62lceGrYAU2oevEd9qPFkA@F@.jpg
322,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620057.11@5735932.95@20141216_095052@.jpg,../data/svox/images/train/gallery\@0622565.72@5736857.73@201204@Psg8vI_gXiJFysOGldDkLw@B@.jpg
323,svox_train_sun,cosplace,superpoint-lg,9,0,../data/svox/images/train/queries_sun\@0620057.58@5735952.95@20141216_095121@.jpg,../data/svox/images/train/gallery\@0623796.90@5736415.24@201207@2zyvM2oGL7oG9E5PykqFjQ@F@.jpg
324,svox_train_sun,cosplace,superpoint-lg,7,0,../data/svox/images/train/queries_sun\@0620057.59@5735959.17@20141216_092024@.jpg,../data/svox/images/train/gallery\@0621752.12@5735946.48@201205@62lceGrYAU2oevEd9qPFkA@F@.jpg
325,svox_train_sun,cosplace,superpoint-lg,6,0,../data/svox/images/train/queries_sun\@0620059.07@5735938.72@20141216_095036@.jpg,../data/svox/images/train/gallery\@0622565.72@5736857.73@201204@Psg8vI_gXiJFysOGldDkLw@B@.jpg
