query_id,dataset_name,vpr_method,matcher_method,inliers_top1,is_top1_correct,query_path,top1_path
711,svox_train_sun,mixvpr,superpoint-lg,46,1,../data/svox/images/train/queries_sun\@0620615.94@5735568.25@20141216_092328@.jpg,../data/svox/images/train/gallery\@0620619.48@5735572.61@201206@Jc1QqWZl24D72LDB4LqTUA@F@.jpg
000,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619617.77@5735833.06@20141216_190142@.jpg,../data/svox/images/train/gallery\@0619564.31@5735691.01@201205@WZwbSvW5vWjMDq9w1J3eLQ@B@.jpg
001,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0619619.96@5735828.22@20141216_190144@.jpg,../data/svox/images/train/gallery\@0621882.15@5735755.71@201205@HH2u3lGTOpgDRwAd0C5DDQ@F@.jpg
002,svox_train_night,mixvpr,superpoint-lg,101,1,../data/svox/images/train/queries_night\@0619620.40@5735837.32@20141216_190139@.jpg,../data/svox/images/train/gallery\@0619629.93@5735844.66@201205@KPwqQc3GNug5sOJrcstQvg@F@.jpg
003,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0619623.39@5735823.91@20141216_190146@.jpg,../data/svox/images/train/gallery\@0619573.78@5735873.68@201205@OGmaIZ6E7SKH5bqa5uLlNQ@B@.jpg
004,svox_train_night,mixvpr,superpoint-lg,143,1,../data/svox/images/train/queries_night\@0619624.33@5735840.58@20141216_190137@.jpg,../data/svox/images/train/gallery\@0619629.93@5735844.66@201205@KPwqQc3GNug5sOJrcstQvg@F@.jpg
005,svox_train_night,mixvpr,superpoint-lg,85,1,../data/svox/images/train/queries_night\@0619626.72@5735819.46@20141216_190147@.jpg,../data/svox/images/train/gallery\@0619623.75@5735819.71@201205@mDQm1wDcXO_tfdJ5K-WTGQ@B@.jpg
006,svox_train_night,mixvpr,superpoint-lg,135,1,../data/svox/images/train/queries_night\@0619629.16@5735843.12@20141216_190135@.jpg,../data/svox/images/train/gallery\@0619629.93@5735844.66@201205@KPwqQc3GNug5sOJrcstQvg@F@.jpg
007,svox_train_night,mixvpr,superpoint-lg,77,1,../data/svox/images/train/queries_night\@0619630.53@5735814.98@20141216_190148@.jpg,../data/svox/images/train/gallery\@0619633.37@5735810.56@201205@1-t8KIjzUnrbUIf7awShMg@B@.jpg
008,svox_train_night,mixvpr,superpoint-lg,93,1,../data/svox/images/train/queries_night\@0619633.36@5735845.99@20141216_190133@.jpg,../data/svox/images/train/gallery\@0619634.50@5735848.19@201205@0I7ccgo_YxRZwlC_4zyccA@F@.jpg
009,svox_train_night,mixvpr,superpoint-lg,81,1,../data/svox/images/train/queries_night\@0619633.86@5735810.80@20141216_190149@.jpg,../data/svox/images/train/gallery\@0619633.37@5735810.56@201205@1-t8KIjzUnrbUIf7awShMg@B@.jpg
010,svox_train_night,mixvpr,superpoint-lg,31,1,../data/svox/images/train/queries_night\@0619637.36@5735806.99@20141216_190150@.jpg,../data/svox/images/train/gallery\@0619641.00@5735802.71@201205@QgXWehQNnWJ0WZQt1sBFxg@B@.jpg
011,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619637.56@5735849.04@20141216_190132@.jpg,../data/svox/images/train/gallery\@0619441.91@5735603.94@201205@CbeXoiTzhjDzWqC_lkD5OQ@B@.jpg
012,svox_train_night,mixvpr,superpoint-lg,51,1,../data/svox/images/train/queries_night\@0619640.92@5735803.18@20141216_190151@.jpg,../data/svox/images/train/gallery\@0619641.00@5735802.71@201205@QgXWehQNnWJ0WZQt1sBFxg@B@.jpg
013,svox_train_night,mixvpr,superpoint-lg,76,1,../data/svox/images/train/queries_night\@0619641.03@5735853.07@20141216_190131@.jpg,../data/svox/images/train/gallery\@0619644.30@5735855.90@201205@iqM3veddSPnmPtB8q0-jHg@F@.jpg
014,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0619644.69@5735799.30@20141216_190152@.jpg,../data/svox/images/train/gallery\@0622735.94@5734978.74@201207@bSOwOshSO6sWKgPm-YTbLA@F@.jpg
015,svox_train_night,mixvpr,superpoint-lg,59,1,../data/svox/images/train/queries_night\@0619645.46@5735856.49@20141216_190130@.jpg,../data/svox/images/train/gallery\@0619654.03@5735862.04@201205@2g28nm7hISZsCt8NGUmZHQ@F@.jpg
016,svox_train_night,mixvpr,superpoint-lg,78,1,../data/svox/images/train/queries_night\@0619648.26@5735794.83@20141216_190153@.jpg,../data/svox/images/train/gallery\@0619648.74@5735794.61@201205@HUb5UBabMPrA_1pvKqFhhQ@B@.jpg
017,svox_train_night,mixvpr,superpoint-lg,55,1,../data/svox/images/train/queries_night\@0619650.08@5735859.77@20141216_190129@.jpg,../data/svox/images/train/gallery\@0619654.03@5735862.04@201205@2g28nm7hISZsCt8NGUmZHQ@F@.jpg
018,svox_train_night,mixvpr,superpoint-lg,97,1,../data/svox/images/train/queries_night\@0619651.75@5735789.97@20141216_190154@.jpg,../data/svox/images/train/gallery\@0619648.74@5735794.61@201205@HUb5UBabMPrA_1pvKqFhhQ@B@.jpg
019,svox_train_night,mixvpr,superpoint-lg,56,1,../data/svox/images/train/queries_night\@0619655.73@5735862.38@20141216_190128@.jpg,../data/svox/images/train/gallery\@0619654.03@5735862.04@201205@2g28nm7hISZsCt8NGUmZHQ@F@.jpg
020,svox_train_night,mixvpr,superpoint-lg,61,1,../data/svox/images/train/queries_night\@0619660.34@5735865.61@20141216_190127@.jpg,../data/svox/images/train/gallery\@0619662.23@5735868.03@201205@qvM6itklSlq23CtvfZzj3A@F@.jpg
021,svox_train_night,mixvpr,superpoint-lg,12,0,../data/svox/images/train/queries_night\@0619666.01@5735868.16@20141216_190126@.jpg,../data/svox/images/train/gallery\@0619573.78@5735873.68@201205@OGmaIZ6E7SKH5bqa5uLlNQ@F@.jpg
022,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0619670.44@5735871.59@20141216_190125@.jpg,../data/svox/images/train/gallery\@0623257.92@5735694.71@201207@EQYvNSdrWcmOahS4jWlXEg@B@.jpg
023,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619674.99@5735874.94@20141216_190124@.jpg,../data/svox/images/train/gallery\@0623257.92@5735694.71@201207@EQYvNSdrWcmOahS4jWlXEg@B@.jpg
024,svox_train_night,mixvpr,superpoint-lg,90,1,../data/svox/images/train/queries_night\@0619675.15@5735760.60@20141216_190200@.jpg,../data/svox/images/train/gallery\@0619678.51@5735756.37@201205@mF2RPOJR5ASs8MEhBLIgTw@B@.jpg
025,svox_train_night,mixvpr,superpoint-lg,90,1,../data/svox/images/train/queries_night\@0619678.86@5735755.34@20141216_190201@.jpg,../data/svox/images/train/gallery\@0619678.51@5735756.37@201205@mF2RPOJR5ASs8MEhBLIgTw@B@.jpg
026,svox_train_night,mixvpr,superpoint-lg,42,1,../data/svox/images/train/queries_night\@0619679.48@5735878.11@20141216_190123@.jpg,../data/svox/images/train/gallery\@0619683.33@5735883.42@201205@RKWFWGOWDSIeDp6RpML5Bw@F@.jpg
027,svox_train_night,mixvpr,superpoint-lg,75,1,../data/svox/images/train/queries_night\@0619683.25@5735751.34@20141216_190202@.jpg,../data/svox/images/train/gallery\@0619678.51@5735756.37@201205@mF2RPOJR5ASs8MEhBLIgTw@B@.jpg
028,svox_train_night,mixvpr,superpoint-lg,55,1,../data/svox/images/train/queries_night\@0619683.90@5735881.38@20141216_190122@.jpg,../data/svox/images/train/gallery\@0619683.33@5735883.42@201205@RKWFWGOWDSIeDp6RpML5Bw@F@.jpg
029,svox_train_night,mixvpr,superpoint-lg,119,1,../data/svox/images/train/queries_night\@0619686.31@5735747.30@20141216_190203@.jpg,../data/svox/images/train/gallery\@0619685.27@5735747.86@201205@9NvFabqxNfDkrHQypQP6iw@B@.jpg
030,svox_train_night,mixvpr,superpoint-lg,20,1,../data/svox/images/train/queries_night\@0619688.34@5735884.59@20141216_190121@.jpg,../data/svox/images/train/gallery\@0619683.33@5735883.42@201205@RKWFWGOWDSIeDp6RpML5Bw@F@.jpg
031,svox_train_night,mixvpr,superpoint-lg,14,0,../data/svox/images/train/queries_night\@0619689.72@5735742.87@20141216_190204@.jpg,../data/svox/images/train/gallery\@0620004.96@5735728.82@201205@0rXA4bpj7HxzTSijCbeSlQ@B@.jpg
032,svox_train_night,mixvpr,superpoint-lg,64,1,../data/svox/images/train/queries_night\@0619692.50@5735738.64@20141216_190204@.jpg,../data/svox/images/train/gallery\@0619693.32@5735736.35@201205@8LBGtoSOikdrvbxBky7BUA@B@.jpg
033,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0619692.81@5735887.85@20141216_190120@.jpg,../data/svox/images/train/gallery\@0619573.78@5735873.68@201205@OGmaIZ6E7SKH5bqa5uLlNQ@F@.jpg
034,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0619695.73@5735734.57@20141216_190205@.jpg,../data/svox/images/train/gallery\@0624060.54@5735139.60@201209@wslCcbND3eLAYq5U8xzP0w@F@.jpg
035,svox_train_night,mixvpr,superpoint-lg,12,0,../data/svox/images/train/queries_night\@0619697.22@5735891.09@20141216_190119@.jpg,../data/svox/images/train/gallery\@0619644.30@5735855.90@201205@iqM3veddSPnmPtB8q0-jHg@B@.jpg
036,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619699.00@5735730.58@20141216_190206@.jpg,../data/svox/images/train/gallery\@0622849.92@5736171.07@201207@CPFjkEI8SZwhZMqvh7GZ7g@B@.jpg
037,svox_train_night,mixvpr,superpoint-lg,9,0,../data/svox/images/train/queries_night\@0619701.71@5735894.32@20141216_190118@.jpg,../data/svox/images/train/gallery\@0623357.83@5735216.63@201204@sViW5c1ljp39E3uCqLBuVA@B@.jpg
038,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619702.28@5735725.93@20141216_190207@.jpg,../data/svox/images/train/gallery\@0620208.94@5736791.24@201205@8RLDEfj_ry9Fvcv8YfVt0g@F@.jpg
039,svox_train_night,mixvpr,superpoint-lg,20,0,../data/svox/images/train/queries_night\@0619705.50@5735720.79@20141216_190208@.jpg,../data/svox/images/train/gallery\@0620334.21@5735566.07@201209@8FEnrX0WTUiHMaYGAReLeQ@F@.jpg
040,svox_train_night,mixvpr,superpoint-lg,26,0,../data/svox/images/train/queries_night\@0619706.20@5735897.59@20141216_190117@.jpg,../data/svox/images/train/gallery\@0619752.30@5735934.12@201205@TzO4C1LkA98_sx4l80gHYQ@F@.jpg
041,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619709.04@5735717.08@20141216_190209@.jpg,../data/svox/images/train/gallery\@0620015.21@5735686.82@201205@mJfKDjV7-80vpRpXujHqyQ@B@.jpg
042,svox_train_night,mixvpr,superpoint-lg,32,0,../data/svox/images/train/queries_night\@0619710.79@5735900.80@20141216_190116@.jpg,../data/svox/images/train/gallery\@0619752.30@5735934.12@201205@TzO4C1LkA98_sx4l80gHYQ@F@.jpg
043,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0619712.67@5735713.27@20141216_190209@.jpg,../data/svox/images/train/gallery\@0623870.83@5736061.55@201205@4iZ0XWR1qp_mHRx1PzdD_Q@B@.jpg
044,svox_train_night,mixvpr,superpoint-lg,12,0,../data/svox/images/train/queries_night\@0619715.17@5735904.00@20141216_190115@.jpg,../data/svox/images/train/gallery\@0619546.74@5735568.55@201205@4o32UNvK8TlZ5r9o27x7FQ@B@.jpg
045,svox_train_night,mixvpr,superpoint-lg,11,0,../data/svox/images/train/queries_night\@0619716.59@5735709.79@20141216_190210@.jpg,../data/svox/images/train/gallery\@0619944.47@5736658.56@201207@3h0LCNTPxx0_4KzMg1PXEA@B@.jpg
046,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0619721.24@5735707.30@20141216_190211@.jpg,../data/svox/images/train/gallery\@0620078.21@5736474.44@201207@uhfoTTIPUWDKIpRYl2y69A@F@.jpg
047,svox_train_night,mixvpr,superpoint-lg,9,0,../data/svox/images/train/queries_night\@0619725.09@5735703.51@20141216_190212@.jpg,../data/svox/images/train/gallery\@0623544.66@5735310.52@201209@M3CRhzABpXa9jmvZ-wDLUA@B@.jpg
048,svox_train_night,mixvpr,superpoint-lg,44,1,../data/svox/images/train/queries_night\@0619729.32@5735699.70@20141216_190213@.jpg,../data/svox/images/train/gallery\@0619726.25@5735700.29@201205@sdqBNRF3JYCtWAxy6atECg@B@.jpg
049,svox_train_night,mixvpr,superpoint-lg,92,1,../data/svox/images/train/queries_night\@0619732.85@5735696.07@20141216_190213@.jpg,../data/svox/images/train/gallery\@0619732.67@5735697.34@201205@cVLb2XiKOUBKvZGH85qxHg@F@.jpg
050,svox_train_night,mixvpr,superpoint-lg,122,1,../data/svox/images/train/queries_night\@0619736.56@5735692.04@20141216_190214@.jpg,../data/svox/images/train/gallery\@0619732.67@5735697.34@201205@cVLb2XiKOUBKvZGH85qxHg@F@.jpg
051,svox_train_night,mixvpr,superpoint-lg,36,1,../data/svox/images/train/queries_night\@0619740.27@5735922.65@20141216_190109@.jpg,../data/svox/images/train/gallery\@0619752.30@5735934.12@201205@TzO4C1LkA98_sx4l80gHYQ@F@.jpg
052,svox_train_night,mixvpr,superpoint-lg,103,1,../data/svox/images/train/queries_night\@0619740.32@5735687.85@20141216_190215@.jpg,../data/svox/images/train/gallery\@0619732.67@5735697.34@201205@cVLb2XiKOUBKvZGH85qxHg@F@.jpg
053,svox_train_night,mixvpr,superpoint-lg,93,1,../data/svox/images/train/queries_night\@0619742.81@5735682.62@20141216_190216@.jpg,../data/svox/images/train/gallery\@0619741.56@5735687.86@201205@JXbDy129aIJJVkkzJNBKuQ@F@.jpg
054,svox_train_night,mixvpr,superpoint-lg,12,0,../data/svox/images/train/queries_night\@0619744.78@5735925.81@20141216_190108@.jpg,../data/svox/images/train/gallery\@0619441.91@5735603.94@201205@CbeXoiTzhjDzWqC_lkD5OQ@F@.jpg
055,svox_train_night,mixvpr,superpoint-lg,61,1,../data/svox/images/train/queries_night\@0619746.47@5735678.69@20141216_190217@.jpg,../data/svox/images/train/gallery\@0619741.56@5735687.86@201205@JXbDy129aIJJVkkzJNBKuQ@F@.jpg
056,svox_train_night,mixvpr,superpoint-lg,43,1,../data/svox/images/train/queries_night\@0619749.18@5735928.98@20141216_190107@.jpg,../data/svox/images/train/gallery\@0619752.30@5735934.12@201205@TzO4C1LkA98_sx4l80gHYQ@F@.jpg
057,svox_train_night,mixvpr,superpoint-lg,88,1,../data/svox/images/train/queries_night\@0619749.96@5735674.85@20141216_190217@.jpg,../data/svox/images/train/gallery\@0619749.44@5735679.76@201205@_VC6ZJ26qUwLQiwjv5LjlQ@F@.jpg
058,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0619753.59@5735671.07@20141216_190218@.jpg,../data/svox/images/train/gallery\@0624199.01@5735386.79@201204@MeGFRPE8jy1z18j3ea1Ddg@B@.jpg
059,svox_train_night,mixvpr,superpoint-lg,46,1,../data/svox/images/train/queries_night\@0619753.73@5735932.12@20141216_190106@.jpg,../data/svox/images/train/gallery\@0619752.30@5735934.12@201205@TzO4C1LkA98_sx4l80gHYQ@F@.jpg
060,svox_train_night,mixvpr,superpoint-lg,67,1,../data/svox/images/train/queries_night\@0619757.20@5735667.37@20141216_190219@.jpg,../data/svox/images/train/gallery\@0619756.71@5735672.33@201205@QeJqS7FTmpaHtJrAD30xFA@F@.jpg
061,svox_train_night,mixvpr,superpoint-lg,22,1,../data/svox/images/train/queries_night\@0619757.97@5735935.40@20141216_190105@.jpg,../data/svox/images/train/gallery\@0619752.30@5735934.12@201205@TzO4C1LkA98_sx4l80gHYQ@F@.jpg
062,svox_train_night,mixvpr,superpoint-lg,83,1,../data/svox/images/train/queries_night\@0619760.91@5735663.63@20141216_190220@.jpg,../data/svox/images/train/gallery\@0619760.56@5735668.60@201205@uTUB-1KZfiiWx_K_WnPE2w@F@.jpg
063,svox_train_night,mixvpr,superpoint-lg,30,1,../data/svox/images/train/queries_night\@0619762.17@5735938.64@20141216_190104@.jpg,../data/svox/images/train/gallery\@0619752.30@5735934.12@201205@TzO4C1LkA98_sx4l80gHYQ@F@.jpg
064,svox_train_night,mixvpr,superpoint-lg,78,1,../data/svox/images/train/queries_night\@0619764.79@5735659.90@20141216_190221@.jpg,../data/svox/images/train/gallery\@0619764.90@5735659.95@201205@MlA5xQ0Sy09hTiBg5oFJSA@B@.jpg
065,svox_train_night,mixvpr,superpoint-lg,62,1,../data/svox/images/train/queries_night\@0619766.55@5735941.85@20141216_190103@.jpg,../data/svox/images/train/gallery\@0619766.45@5735945.75@201205@FIDGOZGsMFz1pNqQE35SWA@F@.jpg
066,svox_train_night,mixvpr,superpoint-lg,15,0,../data/svox/images/train/queries_night\@0619767.94@5735947.23@20141216_190103@.jpg,../data/svox/images/train/gallery\@0619546.74@5735568.55@201205@4o32UNvK8TlZ5r9o27x7FQ@B@.jpg
067,svox_train_night,mixvpr,superpoint-lg,79,1,../data/svox/images/train/queries_night\@0619768.80@5735656.09@20141216_190221@.jpg,../data/svox/images/train/gallery\@0619764.90@5735659.95@201205@MlA5xQ0Sy09hTiBg5oFJSA@B@.jpg
068,svox_train_night,mixvpr,superpoint-lg,9,0,../data/svox/images/train/queries_night\@0619773.32@5735949.86@20141216_190102@.jpg,../data/svox/images/train/gallery\@0619540.16@5735576.84@201205@YsS6CGcfXTRsM09BM27j2g@F@.jpg
069,svox_train_night,mixvpr,superpoint-lg,18,0,../data/svox/images/train/queries_night\@0619773.43@5735651.89@20141216_190222@.jpg,../data/svox/images/train/gallery\@0619566.78@5735881.44@201205@-Q93CvItglxuCcCgD_5p_A@F@.jpg
070,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0619777.64@5735647.95@20141216_190223@.jpg,../data/svox/images/train/gallery\@0620046.71@5735609.78@201205@Bjm_0rFFhxQ6EnDINwUqqA@B@.jpg
071,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0619778.43@5735950.52@20141216_190100@.jpg,../data/svox/images/train/gallery\@0623453.27@5736337.64@201207@_1hDyp8zmqhoSvkJqubzsA@B@.jpg
072,svox_train_night,mixvpr,superpoint-lg,15,1,../data/svox/images/train/queries_night\@0619778.97@5735955.56@20141216_190100@.jpg,../data/svox/images/train/gallery\@0619766.45@5735945.75@201205@FIDGOZGsMFz1pNqQE35SWA@B@.jpg
073,svox_train_night,mixvpr,superpoint-lg,39,1,../data/svox/images/train/queries_night\@0619781.77@5735644.10@20141216_190224@.jpg,../data/svox/images/train/gallery\@0619780.96@5735649.19@201205@bwhis37QGrKrRkdKZ_JBHg@F@.jpg
074,svox_train_night,mixvpr,superpoint-lg,19,1,../data/svox/images/train/queries_night\@0619783.15@5735958.65@20141216_190059@.jpg,../data/svox/images/train/gallery\@0619766.45@5735945.75@201205@FIDGOZGsMFz1pNqQE35SWA@F@.jpg
075,svox_train_night,mixvpr,superpoint-lg,57,1,../data/svox/images/train/queries_night\@0619785.70@5735640.33@20141216_190225@.jpg,../data/svox/images/train/gallery\@0619788.85@5735640.98@201205@e8WEQCJNYE4Xizk_lIelWQ@F@.jpg
076,svox_train_night,mixvpr,superpoint-lg,50,1,../data/svox/images/train/queries_night\@0619787.95@5735962.05@20141216_190058@.jpg,../data/svox/images/train/gallery\@0619792.82@5735964.00@201205@wnl3aMIiiaFj-smObNVYcw@F@.jpg
077,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0619789.33@5735636.55@20141216_190225@.jpg,../data/svox/images/train/gallery\@0622715.35@5734958.35@201207@2a1nXVNGQmvolrfr73qYFA@F@.jpg
078,svox_train_night,mixvpr,superpoint-lg,34,1,../data/svox/images/train/queries_night\@0619792.78@5735632.93@20141216_190226@.jpg,../data/svox/images/train/gallery\@0619782.72@5735642.72@201205@tdPhY0mZzLrQKm9uJ2jw3g@B@.jpg
079,svox_train_night,mixvpr,superpoint-lg,11,1,../data/svox/images/train/queries_night\@0619792.82@5735965.30@20141216_190057@.jpg,../data/svox/images/train/gallery\@0619792.82@5735964.00@201205@wnl3aMIiiaFj-smObNVYcw@F@.jpg
080,svox_train_night,mixvpr,superpoint-lg,34,1,../data/svox/images/train/queries_night\@0619796.83@5735628.53@20141216_190227@.jpg,../data/svox/images/train/gallery\@0619788.85@5735640.98@201205@e8WEQCJNYE4Xizk_lIelWQ@F@.jpg
081,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619797.45@5735968.32@20141216_190055@.jpg,../data/svox/images/train/gallery\@0621522.61@5735867.90@201205@tP5dVztJ9oqsIsm0E5Gd7g@B@.jpg
082,svox_train_night,mixvpr,superpoint-lg,10,0,../data/svox/images/train/queries_night\@0619800.69@5735624.35@20141216_190228@.jpg,../data/svox/images/train/gallery\@0622719.17@5734962.26@201207@b00BjQxB0gtkLdqMkrZvsA@F@.jpg
083,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0619801.75@5735971.48@20141216_190054@.jpg,../data/svox/images/train/gallery\@0620332.37@5735570.87@201209@IXPGlfFFzIEoNuxSsE_DqA@F@.jpg
084,svox_train_night,mixvpr,superpoint-lg,22,0,../data/svox/images/train/queries_night\@0619804.44@5735620.03@20141216_190229@.jpg,../data/svox/images/train/gallery\@0622715.35@5734958.35@201207@2a1nXVNGQmvolrfr73qYFA@F@.jpg
085,svox_train_night,mixvpr,superpoint-lg,23,0,../data/svox/images/train/queries_night\@0619806.15@5735975.12@20141216_190053@.jpg,../data/svox/images/train/gallery\@0619829.15@5735987.30@201205@rhJu_ZOBw9ctRmg_EgByDQ@F@.jpg
086,svox_train_night,mixvpr,superpoint-lg,68,1,../data/svox/images/train/queries_night\@0619808.11@5735615.44@20141216_190230@.jpg,../data/svox/images/train/gallery\@0619805.74@5735618.29@201205@VpO5x7gvKeWK-PbH0Iu1wQ@B@.jpg
087,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0619810.56@5735978.34@20141216_190052@.jpg,../data/svox/images/train/gallery\@0623238.66@5735755.49@201207@fK4aVIjN8lYAila8YJVKhA@B@.jpg
088,svox_train_night,mixvpr,superpoint-lg,71,1,../data/svox/images/train/queries_night\@0619812.64@5735612.29@20141216_190231@.jpg,../data/svox/images/train/gallery\@0619805.74@5735618.29@201205@VpO5x7gvKeWK-PbH0Iu1wQ@B@.jpg
089,svox_train_night,mixvpr,superpoint-lg,92,1,../data/svox/images/train/queries_night\@0619815.31@5735607.87@20141216_190232@.jpg,../data/svox/images/train/gallery\@0619813.44@5735610.72@201205@OrzXQo6eB-x3VazFTOXCqA@B@.jpg
090,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619815.40@5735981.49@20141216_190050@.jpg,../data/svox/images/train/gallery\@0621756.94@5735733.32@201209@XKUSx-aIqafMLcekRkfe4A@F@.jpg
091,svox_train_night,mixvpr,superpoint-lg,17,0,../data/svox/images/train/queries_night\@0619818.56@5735603.81@20141216_190233@.jpg,../data/svox/images/train/gallery\@0619518.04@5736622.05@201205@5gdSlqDdY1JeBLZZXCbmHw@F@.jpg
092,svox_train_night,mixvpr,superpoint-lg,105,1,../data/svox/images/train/queries_night\@0619820.76@5735984.69@20141216_190049@.jpg,../data/svox/images/train/gallery\@0619819.42@5735983.54@201205@MdYLyzEafE-gFs74z-wswQ@F@.jpg
093,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619821.85@5735599.76@20141216_190234@.jpg,../data/svox/images/train/gallery\@0623454.69@5736327.45@201207@wPFKahsu7CcOWuAPDcPMew@B@.jpg
094,svox_train_night,mixvpr,superpoint-lg,8,0,../data/svox/images/train/queries_night\@0619825.33@5735595.35@20141216_190234@.jpg,../data/svox/images/train/gallery\@0620549.23@5735617.87@201209@zk5O6xRvXPbAhQU1fywWng@F@.jpg
095,svox_train_night,mixvpr,superpoint-lg,100,1,../data/svox/images/train/queries_night\@0619826.38@5735986.67@20141216_190048@.jpg,../data/svox/images/train/gallery\@0619829.15@5735987.30@201205@rhJu_ZOBw9ctRmg_EgByDQ@F@.jpg
096,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619828.08@5735591.00@20141216_190235@.jpg,../data/svox/images/train/gallery\@0619573.78@5735873.68@201205@OGmaIZ6E7SKH5bqa5uLlNQ@B@.jpg
097,svox_train_night,mixvpr,superpoint-lg,5,0,../data/svox/images/train/queries_night\@0619830.51@5735586.44@20141216_190236@.jpg,../data/svox/images/train/gallery\@0623930.13@5735488.51@201204@snTDako9vzQ7vAtUy0IsIg@F@.jpg
098,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619831.13@5735989.37@20141216_190047@.jpg,../data/svox/images/train/gallery\@0619453.35@5736047.74@201205@OJ1ovI8VFIV_6XBC7RqQpA@B@.jpg
099,svox_train_night,mixvpr,superpoint-lg,9,0,../data/svox/images/train/queries_night\@0619832.78@5735581.97@20141216_190237@.jpg,../data/svox/images/train/gallery\@0621975.94@5735768.92@201205@ooJ4EJYVPLKGBwN4MA40yA@F@.jpg
100,svox_train_night,mixvpr,superpoint-lg,33,1,../data/svox/images/train/queries_night\@0619835.14@5735577.05@20141216_190238@.jpg,../data/svox/images/train/gallery\@0619834.63@5735573.07@201205@z5jrTqdtd3Rmee2gS_UaVQ@B@.jpg
101,svox_train_night,mixvpr,superpoint-lg,4,0,../data/svox/images/train/queries_night\@0619836.01@5735988.30@20141216_190045@.jpg,../data/svox/images/train/gallery\@0622806.73@5736673.63@201204@Ss6z8SE9_qiywTtYVDxs0g@F@.jpg
102,svox_train_night,mixvpr,superpoint-lg,6,0,../data/svox/images/train/queries_night\@0619837.14@5735572.35@20141216_190238@.jpg,../data/svox/images/train/gallery\@0622312.49@5735296.13@201206@s9dbumZbabmQhsc1PoUGbA@F@.jpg
103,svox_train_night,mixvpr,superpoint-lg,6,1,../data/svox/images/train/queries_night\@0619840.36@5735567.66@20141216_190239@.jpg,../data/svox/images/train/gallery\@0619834.63@5735573.07@201205@z5jrTqdtd3Rmee2gS_UaVQ@B@.jpg
104,svox_train_night,mixvpr,superpoint-lg,52,1,../data/svox/images/train/queries_night\@0619841.06@5735989.10@20141216_190044@.jpg,../data/svox/images/train/gallery\@0619842.88@5735994.43@201205@y57EapDP1lOVbiQ65esOrw@F@.jpg
105,svox_train_night,mixvpr,superpoint-lg,7,0,../data/svox/images/train/queries_night\@0619842.34@5735562.25@20141216_190241@.jpg,../data/svox/images/train/gallery\@0622311.07@5735295.35@201209@2wPooc0OFdlwTVgssQZbQw@F@.jpg
106,svox_train_night,mixvpr,superpoint-lg,34,1,../data/svox/images/train/queries_night\@0619844.04@5735557.38@20141216_190248@.jpg,../data/svox/images/train/gallery\@0619838.67@5735562.56@201205@06--k30Pd-ac8CraaCEcWQ@B@.jpg
107,svox_train_night,mixvpr,superpoint-lg,57,1,../data/svox/images/train/queries_night\@0619845.29@5735551.73@20141216_190250@.jpg,../data/svox/images/train/gallery\@0619842.18@5735551.76@201205@rexoq1KnC3BlzDq4vQeqfw@B@.jpg
108,svox_train_night,mixvpr,superpoint-lg,24,1,../data/svox/images/train/queries_night\@0619846.94@5735990.15@20141216_190043@.jpg,../data/svox/images/train/gallery\@0619852.94@5735999.18@201205@LK0BYQZMRy8nLM_P_CiK-w@F@.jpg
